concept	dendrogram: 6; wordnet: 6	dendrogram: 6; wordnet: 7	dendrogram: 6; wordnet: 8	dendrogram: 7; wordnet: 6	dendrogram: 7; wordnet: 7	dendrogram: 7; wordnet: 8	dendrogram: 8; wordnet: 6	dendrogram: 8; wordnet: 7	dendrogram: 8; wordnet: 8	dendrogram: 0.7; wordnet: 6	dendrogram: 0.7; wordnet: 7	dendrogram: 0.7; wordnet: 8	dendrogram: 0.8; wordnet: 6	dendrogram: 0.8; wordnet: 7	dendrogram: 0.8; wordnet: 8	dendrogram: 0.9; wordnet: 6	dendrogram: 0.9; wordnet: 7	dendrogram: 0.9; wordnet: 8
house	0.05504587155963303	0.013761467889908258	0.013761467889908258	0.05789473684210526	0.015789473684210527	0.015789473684210527	0.140625	0.046875	0.046875	n/a	n/a	n/a	1.0	0.0	0.0	0.8333333333333334	0.3333333333333333	0.3333333333333333
hare	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	1.0	1.0	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
spider	0.9904761904761905	0.09523809523809523	0.09523809523809523	0.9795918367346939	0.20408163265306123	0.20408163265306123	1.0	0.9	0.9	n/a	n/a	n/a	1.0	0.9	0.9	0.9795918367346939	0.20408163265306123	0.20408163265306123
sled	0.1743119266055046	0.1651376146788991	0.0045871559633027525	0.07368421052631578	0.06842105263157895	0.005263157894736842	0.09375	0.09375	0.015625	0.5	0.5	0.5	0.5	0.5	0.5	0.029411764705882353	0.029411764705882353	0.029411764705882353
goose	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
turnip	0.6063829787234043	0.5957446808510638	0.2127659574468085	0.5977011494252874	0.5862068965517241	0.22988505747126436	0.8363636363636363	0.8363636363636363	0.34545454545454546	0.9523809523809523	0.9523809523809523	0.7142857142857143	0.7777777777777778	0.7777777777777778	0.5555555555555556	0.8363636363636363	0.8363636363636363	0.34545454545454546
zebra	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	0.8181818181818182	0.8181818181818182	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
beetle	0.9904761904761905	0.09523809523809523	0.09523809523809523	0.9795918367346939	0.20408163265306123	0.20408163265306123	1.0	0.9	0.9	1.0	1.0	1.0	1.0	0.9	0.9	0.9795918367346939	0.20408163265306123	0.20408163265306123
cathedral	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	1.0	0.5	1.0	1.0	0.5	1.0	1.0	0.5
whip	0.23404255319148937	0.0425531914893617	0.0425531914893617	0.2631578947368421	0.05263157894736842	0.05263157894736842	0.7142857142857143	0.2857142857142857	0.2857142857142857	0.8	0.4	0.4	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.7142857142857143	0.2857142857142857	0.2857142857142857
harp	0.3761467889908257	0.11009174311926606	0.07339449541284404	0.42105263157894735	0.12631578947368421	0.08421052631578947	0.34375	0.28125	0.21875	1.0	1.0	0.9333333333333333	1.0	1.0	0.9333333333333333	0.9375	0.9375	0.875
plum	0.6276595744680851	0.6276595744680851	0.3617021276595745	0.6206896551724138	0.6206896551724138	0.3333333333333333	0.8909090909090909	0.8909090909090909	0.4727272727272727	1.0	1.0	0.9583333333333334	1.0	1.0	0.92	0.8909090909090909	0.8909090909090909	0.4727272727272727
pigeon	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
bazooka	0.022935779816513763	0.009174311926605505	0.0	0.02631578947368421	0.010526315789473684	0.0	0.04	0.016	0.0	0.375	0.25	0.0	0.2857142857142857	0.14285714285714285	0.0	0.25	0.125	0.0
gloves	0.6595744680851063	0.6382978723404256	0.02127659574468085	0.7894736842105263	0.7631578947368421	0.02631578947368421	0.9333333333333333	0.9333333333333333	0.03333333333333333	0.8571428571428571	0.8571428571428571	0.14285714285714285	0.8571428571428571	0.8571428571428571	0.14285714285714285	0.9629629629629629	0.9629629629629629	0.037037037037037035
mittens	0.6382978723404256	0.6382978723404256	0.02127659574468085	0.7631578947368421	0.7631578947368421	0.02631578947368421	0.9333333333333333	0.9333333333333333	0.03333333333333333	0.8571428571428571	0.8571428571428571	0.14285714285714285	0.8571428571428571	0.8571428571428571	0.14285714285714285	0.9629629629629629	0.9629629629629629	0.037037037037037035
eagle	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
umbrella	0.07339449541284404	0.009174311926605505	0.0	0.08421052631578947	0.010526315789473684	0.0	0.112	0.016	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.19230769230769232	0.019230769230769232	0.0
bolts	0.5321100917431193	0.07339449541284404	0.03211009174311927	0.5947368421052631	0.07894736842105263	0.03684210526315789	0.688	0.104	0.048	0.8333333333333334	0.6666666666666666	0.3333333333333333	0.8	0.26666666666666666	0.13333333333333333	0.8076923076923077	0.21153846153846154	0.11538461538461539
cart	0.30275229357798167	0.1651376146788991	0.0963302752293578	0.8888888888888888	0.8148148148148148	0.7407407407407407	0.9545454545454546	0.9090909090909091	0.8181818181818182	1.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809523	0.9047619047619048	0.8095238095238095
dishwasher	0.12844036697247707	0.04128440366972477	0.027522935779816515	0.14210526315789473	0.04736842105263158	0.031578947368421054	0.168	0.04	0.032	0.0	0.0	0.0	0.45454545454545453	0.36363636363636365	0.36363636363636365	0.45454545454545453	0.36363636363636365	0.36363636363636365
shelves	0.3761467889908257	0.027522935779816515	0.0	0.42105263157894735	0.031578947368421054	0.0	0.34375	0.046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17647058823529413	0.058823529411764705	0.0
tomahawk	0.3761467889908257	0.10091743119266056	0.0779816513761468	0.42105263157894735	0.11578947368421053	0.08947368421052632	0.456	0.168	0.136	n/a	n/a	n/a	0.6363636363636364	0.36363636363636365	0.36363636363636365	0.46153846153846156	0.09615384615384616	0.09615384615384616
raisin	0.3404255319148936	0.2978723404255319	0.2978723404255319	0.367816091954023	0.3218390804597701	0.3218390804597701	0.5454545454545454	0.4727272727272727	0.4727272727272727	0.9583333333333334	0.9583333333333334	0.9583333333333334	0.92	0.92	0.92	0.5454545454545454	0.4727272727272727	0.4727272727272727
ostrich	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
corkscrew	0.19724770642201836	0.09174311926605505	0.03669724770642202	0.22631578947368422	0.10526315789473684	0.042105263157894736	0.32	0.16	0.064	0.3333333333333333	0.0	0.0	0.26666666666666666	0.13333333333333333	0.06666666666666667	0.4423076923076923	0.34615384615384615	0.15384615384615385
cucumber	0.6063829787234043	0.5957446808510638	0.09574468085106383	0.5977011494252874	0.5862068965517241	0.10344827586206896	0.8363636363636363	0.8363636363636363	0.16363636363636364	0.9523809523809523	0.9523809523809523	0.23809523809523808	0.7777777777777778	0.7777777777777778	0.2222222222222222	0.8363636363636363	0.8363636363636363	0.16363636363636364
scarf	0.6382978723404256	0.6382978723404256	0.48936170212765956	0.7631578947368421	0.7631578947368421	0.5789473684210527	0.9333333333333333	0.9333333333333333	0.7333333333333333	0.8571428571428571	0.8571428571428571	0.42857142857142855	0.8571428571428571	0.8571428571428571	0.42857142857142855	0.9629629629629629	0.9629629629629629	0.7407407407407407
cheese	0.5957446808510638	0.5957446808510638	0.2553191489361702	0.5862068965517241	0.5862068965517241	0.21839080459770116	0.12903225806451613	0.12903225806451613	0.06451612903225806	n/a	n/a	n/a	0.375	0.375	0.25	0.12903225806451613	0.12903225806451613	0.06451612903225806
bouquet	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
wasp	0.9904761904761905	0.10476190476190476	0.09523809523809523	0.9795918367346939	0.20408163265306123	0.20408163265306123	1.0	0.9	0.9	1.0	1.0	1.0	1.0	0.9	0.9	0.9795918367346939	0.20408163265306123	0.20408163265306123
sack	0.3669724770642202	0.08256880733944955	0.013761467889908258	0.3	0.08947368421052632	0.010526315789473684	0.32	0.056	0.016	1.0	0.3333333333333333	0.0	1.0	0.3333333333333333	0.0	0.3888888888888889	0.05555555555555555	0.0
lettuce	0.6170212765957447	0.6063829787234043	0.2127659574468085	0.6091954022988506	0.5977011494252874	0.22988505747126436	0.8363636363636363	0.8363636363636363	0.34545454545454546	0.9523809523809523	0.9523809523809523	0.7142857142857143	0.7777777777777778	0.7777777777777778	0.5555555555555556	0.8363636363636363	0.8363636363636363	0.34545454545454546
scissors	0.19724770642201836	0.11467889908256881	0.045871559633027525	0.22631578947368422	0.13157894736842105	0.05263157894736842	0.32	0.192	0.072	0.375	0.25	0.25	0.45454545454545453	0.2727272727272727	0.2727272727272727	0.4423076923076923	0.40384615384615385	0.15384615384615385
whale	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	1.0	1.0	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
sheep	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	0.8181818181818182	0.8181818181818182	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
razor	0.19724770642201836	0.09174311926605505	0.022935779816513763	0.22631578947368422	0.10526315789473684	0.02631578947368421	0.32	0.16	0.04	0.375	0.25	0.25	0.45454545454545453	0.2727272727272727	0.2727272727272727	0.4423076923076923	0.34615384615384615	0.09615384615384616
horse	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	0.8181818181818182	0.8181818181818182	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
toy	0.5	0.25	0.25	0.5	0.5	0.5	n/a	n/a	n/a	n/a	n/a	n/a	0.5	0.5	0.5	0.5	0.5	0.5
jet	0.1834862385321101	0.16972477064220184	0.05045871559633028	0.8518518518518519	0.8148148148148148	0.07407407407407407	0.9545454545454546	0.9090909090909091	0.09090909090909091	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.9523809523809523	0.9047619047619048	0.09523809523809523
spinach	0.6063829787234043	0.5957446808510638	0.2127659574468085	0.5977011494252874	0.5862068965517241	0.22988505747126436	0.8363636363636363	0.8363636363636363	0.34545454545454546	0.9523809523809523	0.9523809523809523	0.7142857142857143	0.7777777777777778	0.7777777777777778	0.5555555555555556	0.8363636363636363	0.8363636363636363	0.34545454545454546
elevator	0.3761467889908257	0.0	0.0	0.42105263157894735	0.0	0.0	0.456	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
stork	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
banana	0.6276595744680851	0.6276595744680851	0.46808510638297873	0.6206896551724138	0.6206896551724138	0.5057471264367817	0.8909090909090909	0.8909090909090909	0.7454545454545455	1.0	1.0	1.0	1.0	1.0	0.96	0.8909090909090909	0.8909090909090909	0.7454545454545455
cabin	0.0871559633027523	0.04128440366972477	0.027522935779816515	0.09473684210526316	0.042105263157894736	0.02631578947368421	0.234375	0.109375	0.078125	0.09090909090909091	0.09090909090909091	0.0	0.06666666666666667	0.06666666666666667	0.0	0.2647058823529412	0.11764705882352941	0.058823529411764705
catapult	0.38073394495412843	0.10091743119266056	0.0	0.4263157894736842	0.11578947368421053	0.0	0.464	0.168	0.0	n/a	n/a	n/a	n/a	n/a	n/a	0.875	0.75	0.0
curtains	0.6666666666666666	0.3333333333333333	0.3333333333333333	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
shell	0.23394495412844038	0.1926605504587156	0.06880733944954129	0.1368421052631579	0.1	0.06315789473684211	0.144	0.088	0.056	1.0	0.5	0.5	1.0	0.5	0.5	0.1346153846153846	0.09615384615384616	0.07692307692307693
drapes	0.6666666666666666	0.3333333333333333	0.3333333333333333	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
cup	0.26146788990825687	0.05504587155963303	0.027522935779816515	0.17894736842105263	0.05789473684210526	0.02631578947368421	0.216	0.072	0.032	n/a	n/a	n/a	0.4	0.0	0.0	0.4	0.0	0.0
shawl	0.6382978723404256	0.6382978723404256	0.48936170212765956	0.7631578947368421	0.7631578947368421	0.5789473684210527	0.9333333333333333	0.9333333333333333	0.7333333333333333	0.8571428571428571	0.8571428571428571	0.42857142857142855	0.8571428571428571	0.8571428571428571	0.42857142857142855	0.9629629629629629	0.9629629629629629	0.7407407407407407
hut	0.0045871559633027525	0.0045871559633027525	0.0	0.005263157894736842	0.005263157894736842	0.0	0.015625	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rifle	0.3761467889908257	0.10091743119266056	0.0779816513761468	0.42105263157894735	0.11578947368421053	0.08947368421052632	0.456	0.168	0.136	0.875	0.875	0.75	0.8571428571428571	0.7857142857142857	0.7142857142857143	0.8125	0.75	0.625
prune	0.3404255319148936	0.2978723404255319	0.2978723404255319	0.367816091954023	0.3218390804597701	0.3218390804597701	0.5454545454545454	0.4727272727272727	0.4727272727272727	0.9583333333333334	0.9583333333333334	0.9583333333333334	0.92	0.92	0.92	0.5454545454545454	0.4727272727272727	0.4727272727272727
bluejay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bed	0.0	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.6	0.6	0.2	0.6	0.6	0.2
colander	0.3761467889908257	0.0045871559633027525	0.0045871559633027525	0.42105263157894735	0.005263157894736842	0.005263157894736842	0.456	0.008	0.008	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.6	0.06666666666666667	0.06666666666666667	0.46153846153846156	0.019230769230769232	0.019230769230769232
tractor	0.30275229357798167	0.1651376146788991	0.0963302752293578	0.8888888888888888	0.8148148148148148	0.7407407407407407	0.9545454545454546	0.9090909090909091	0.8181818181818182	n/a	n/a	n/a	1.0	1.0	1.0	0.9523809523809523	0.9047619047619048	0.8095238095238095
bridge	0.38073394495412843	0.0963302752293578	0.04128440366972477	0.4263157894736842	0.11052631578947368	0.04736842105263158	0.464	0.12	0.056	n/a	n/a	n/a	n/a	n/a	n/a	0.46153846153846156	0.1346153846153846	0.11538461538461539
donkey	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	0.8181818181818182	0.8181818181818182	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
mink	0.9904761904761905	0.8761904761904762	0.8761904761904762	1.0	0.9818181818181818	0.9818181818181818	1.0	0.9814814814814815	0.9814814814814815	1.0	1.0	1.0	1.0	0.9814814814814815	0.9814814814814815	1.0	0.9818181818181818	0.9818181818181818
rattle	0.0	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
chipmunk	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	1.0	1.0	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
ant	0.9904761904761905	0.09523809523809523	0.09523809523809523	0.9795918367346939	0.20408163265306123	0.20408163265306123	1.0	0.9	0.9	1.0	1.0	1.0	1.0	0.9	0.9	0.9795918367346939	0.20408163265306123	0.20408163265306123
rat	0.9904761904761905	0.8761904761904762	0.8666666666666667	1.0	0.9818181818181818	0.9636363636363636	1.0	0.9814814814814815	0.9629629629629629	1.0	1.0	1.0	1.0	0.9814814814814815	0.9629629629629629	1.0	0.9818181818181818	0.9636363636363636
screws	0.42660550458715596	0.0779816513761468	0.05963302752293578	0.47368421052631576	0.08421052631578947	0.06315789473684211	0.52	0.12	0.088	0.8333333333333334	0.6666666666666666	0.5	0.6666666666666666	0.26666666666666666	0.2	0.5384615384615384	0.19230769230769232	0.17307692307692307
oriole	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
spade	0.26605504587155965	0.09174311926605505	0.03669724770642202	0.3	0.10526315789473684	0.042105263157894736	0.4	0.16	0.064	0.9230769230769231	0.7692307692307693	0.46153846153846156	0.8666666666666667	0.7333333333333333	0.4	0.5192307692307693	0.34615384615384615	0.15384615384615385
escalator	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
partridge	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
couch	1.0	1.0	1.0	n/a	n/a	n/a	n/a	n/a	n/a	1.0	1.0	1.0	0.6	0.6	0.6	0.6	0.6	0.6
thermometer	0.3761467889908257	0.10091743119266056	0.009174311926605505	0.42105263157894735	0.11578947368421053	0.010526315789473684	0.456	0.168	0.008	n/a	n/a	n/a	n/a	n/a	n/a	0.2	0.0	0.0
banjo	0.3761467889908257	0.08256880733944955	0.027522935779816515	0.42105263157894735	0.09473684210526316	0.031578947368421054	0.34375	0.234375	0.09375	1.0	1.0	0.4	1.0	1.0	0.4	0.9375	0.9375	0.375
parka	0.6382978723404256	0.6382978723404256	0.48936170212765956	0.7631578947368421	0.7631578947368421	0.5789473684210527	0.9333333333333333	0.9333333333333333	0.7333333333333333	n/a	n/a	n/a	0.5	0.5	0.5	0.5	0.5	0.5
paintbrush	0.5091743119266054	0.0045871559633027525	0.0	0.5736842105263158	0.005263157894736842	0.0	0.664	0.008	0.0	1.0	0.5	0.0	0.4	0.2	0.0	0.4	0.2	0.0
zucchini	0.6063829787234043	0.5957446808510638	0.09574468085106383	0.5977011494252874	0.5862068965517241	0.10344827586206896	0.8363636363636363	0.8363636363636363	0.16363636363636364	0.9523809523809523	0.9523809523809523	0.23809523809523808	0.7777777777777778	0.7777777777777778	0.2222222222222222	0.8363636363636363	0.8363636363636363	0.16363636363636364
butterfly	0.9904761904761905	0.09523809523809523	0.09523809523809523	0.9795918367346939	0.20408163265306123	0.20408163265306123	1.0	0.9	0.9	1.0	1.0	1.0	1.0	0.9	0.9	0.9795918367346939	0.20408163265306123	0.20408163265306123
flute	0.5688073394495413	0.08256880733944955	0.045871559633027525	0.531578947368421	0.09473684210526316	0.05263157894736842	0.390625	0.234375	0.125	1.0	1.0	0.5333333333333333	1.0	1.0	0.5333333333333333	0.9375	0.9375	0.5
salmon	0.3404255319148936	0.18085106382978725	0.18085106382978725	0.367816091954023	0.19540229885057472	0.19540229885057472	0.7096774193548387	0.4838709677419355	0.4838709677419355	1.0	0.8461538461538461	0.8461538461538461	1.0	0.6470588235294118	0.6470588235294118	0.7096774193548387	0.4838709677419355	0.4838709677419355
cigarette	0.09574468085106383	0.010638297872340425	0.010638297872340425	0.8333333333333334	0.16666666666666666	0.16666666666666666	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
machete	0.3761467889908257	0.10091743119266056	0.0779816513761468	0.42105263157894735	0.11578947368421053	0.08947368421052632	0.456	0.168	0.136	0.625	0.375	0.375	0.6363636363636364	0.36363636363636365	0.36363636363636365	0.46153846153846156	0.09615384615384616	0.09615384615384616
coin	0.0045871559633027525	0.0045871559633027525	0.0045871559633027525	0.005263157894736842	0.005263157894736842	0.005263157894736842	0.008	0.008	0.008	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0
medal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stereo	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
beets	0.6063829787234043	0.5957446808510638	0.2127659574468085	0.5977011494252874	0.5862068965517241	0.22988505747126436	0.8363636363636363	0.8363636363636363	0.34545454545454546	0.9523809523809523	0.9523809523809523	0.7142857142857143	0.7777777777777778	0.7777777777777778	0.5555555555555556	0.8363636363636363	0.8363636363636363	0.34545454545454546
urn	0.41284403669724773	0.08256880733944955	0.04128440366972477	0.35789473684210527	0.09473684210526316	0.04736842105263158	0.472	0.128	0.072	n/a	n/a	n/a	n/a	n/a	n/a	0.6	0.4	0.2
napkin	0.0	0.0	0.0	0.0	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0
dog	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	1.0	1.0	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
hyena	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	1.0	1.0	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
pineapple	0.6276595744680851	0.6276595744680851	0.46808510638297873	0.6206896551724138	0.6206896551724138	0.5057471264367817	0.8909090909090909	0.8909090909090909	0.7454545454545455	1.0	1.0	1.0	1.0	1.0	0.96	0.8909090909090909	0.8909090909090909	0.7454545454545455
barrel	0.24311926605504589	0.06422018348623854	0.0045871559633027525	0.15789473684210525	0.07368421052631578	0.005263157894736842	0.09375	0.015625	0.0	0.09090909090909091	0.0	0.0	0.13333333333333333	0.0	0.0	0.08823529411764706	0.0	0.0
skunk	0.9904761904761905	0.8666666666666667	0.8666666666666667	1.0	0.9636363636363636	0.9636363636363636	1.0	0.9629629629629629	0.9629629629629629	1.0	0.8181818181818182	0.8181818181818182	1.0	0.9629629629629629	0.9629629629629629	1.0	0.9636363636363636	0.9636363636363636
crowbar	0.19724770642201836	0.027522935779816515	0.022935779816513763	0.22631578947368422	0.031578947368421054	0.02631578947368421	0.32	0.04	0.032	0.8461538461538461	0.07692307692307693	0.07692307692307693	0.8	0.06666666666666667	0.06666666666666667	0.4423076923076923	0.07692307692307693	0.057692307692307696
perch	0.2978723404255319	0.18085106382978725	0.18085106382978725	0.2988505747126437	0.19540229885057472	0.19540229885057472	0.7096774193548387	0.4838709677419355	0.4838709677419355	1.0	0.8461538461538461	0.8461538461538461	1.0	0.6470588235294118	0.6470588235294118	0.7096774193548387	0.4838709677419355	0.4838709677419355
bomb	0.3853211009174312	0.10550458715596331	0.013761467889908258	0.43157894736842106	0.12105263157894737	0.015789473684210527	0.472	0.176	0.016	1.0	0.875	0.0	0.9285714285714286	0.8571428571428571	0.07142857142857142	0.875	0.8125	0.0625
kite	0.25	0.25	0.25	0.5	0.5	0.5	n/a	n/a	n/a	n/a	n/a	n/a	0.5	0.5	0.5	0.5	0.5	0.5
sparrow	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
stove	0.41743119266055045	0.027522935779816515	0.027522935779816515	0.46842105263157896	0.031578947368421054	0.031578947368421054	0.512	0.032	0.032	0.7142857142857143	0.42857142857142855	0.42857142857142855	0.6363636363636364	0.36363636363636365	0.36363636363636365	0.6363636363636364	0.36363636363636365	0.36363636363636365
housefly	0.9904761904761905	0.09523809523809523	0.09523809523809523	0.9795918367346939	0.20408163265306123	0.20408163265306123	1.0	0.9	0.9	1.0	1.0	1.0	1.0	0.9	0.9	0.9795918367346939	0.20408163265306123	0.20408163265306123
chandelier	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
crayon	0.0	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
seaweed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bedroom	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
chicken	0.9904761904761905	0.8666666666666667	0.8666666666666667	0.9795918367346939	0.7551020408163265	0.7551020408163265	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9795918367346939	0.7551020408163265	0.7551020408163265
blender	0.19724770642201836	0.03669724770642202	0.03669724770642202	0.22631578947368422	0.042105263157894736	0.042105263157894736	0.32	0.064	0.064	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453
nectarine	0.6276595744680851	0.6276595744680851	0.3617021276595745	0.6206896551724138	0.6206896551724138	0.3333333333333333	0.8909090909090909	0.8909090909090909	0.4727272727272727	1.0	1.0	0.9583333333333334	1.0	1.0	0.92	0.8909090909090909	0.8909090909090909	0.4727272727272727
menu	0.0	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0
scooter	0.3119266055045872	0.17889908256880735	0.16055045871559634	0.8888888888888888	0.8148148148148148	0.8148148148148148	0.9545454545454546	0.9090909090909091	0.9090909090909091	1.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809523	0.9047619047619048	0.9047619047619048
